model,question_id,exact_match_mean,exact_match_median,exact_match_std,exact_match_min,exact_match_max,normalized_exact_match_mean,normalized_exact_match_median,normalized_exact_match_std,normalized_exact_match_min,normalized_exact_match_max,token_f1_mean,token_f1_median,token_f1_std,token_f1_min,token_f1_max,string_similarity_mean,string_similarity_median,string_similarity_std,string_similarity_min,string_similarity_max,bleu_mean,bleu_median,bleu_std,bleu_min,bleu_max,rouge_l_mean,rouge_l_median,rouge_l_std,rouge_l_min,rouge_l_max,bertscore_precision_mean,bertscore_precision_median,bertscore_precision_std,bertscore_precision_min,bertscore_precision_max,bertscore_recall_mean,bertscore_recall_median,bertscore_recall_std,bertscore_recall_min,bertscore_recall_max,bertscore_f1_mean,bertscore_f1_median,bertscore_f1_std,bertscore_f1_min,bertscore_f1_max,judge_score_mean,judge_score_median,judge_score_std,judge_score_min,judge_score_max,n_runs,unique_responses,unique_normalized_responses,avg_response_length,response_uniqueness_rate,normalized_response_uniqueness_rate,modal_normalized_response_count,normalized_self_agreement_rate,semantic_self_similarity_mean,semantic_self_similarity_std,n_semantic_pairs
gpt-4.1-nano,q16323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006480801285356,0.20321362042230806,0.017954082801225527,0.17105263157894737,0.23270440251572325,0.039066271662910775,0.03992110895824326,0.019118694044467074,0.01610468042274786,0.06327800829875518,0.0032133945159101597,0.0029380826187565207,0.0010015879499742063,0.001774582171510924,0.004695251128224888,0.11155527144446922,0.10868055555555556,0.01323498525073002,0.09584664536741215,0.13504823151125403,0.8516543984413147,0.851372629404068,0.0021951390490072115,0.8476389646530151,0.8549396991729736,0.7225221753120422,0.7221151888370514,0.003913208537499948,0.714998722076416,0.7281616926193237,0.781782579421997,0.7814895212650299,0.0018840362728219202,0.7783006429672241,0.7846264839172363,0.7388888888888888,0.7,0.11395661942647786,0.6,0.95,10,10,10,588.2,1.0,1.0,1,0.1,0.9454960187276205,0.013104566574169536,45
gpt-4.1-nano,q2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907544892372463,0.28312252964426876,0.014205703967974855,0.27636363636363637,0.31541218637992835,0.04450580863697627,0.044538072044228355,0.00035561103327151877,0.04391691394658754,0.04509445460085314,0.019548302805777313,0.019137337970590154,0.0019931049307493785,0.01714548449445502,0.022752843356980808,0.19269381490256188,0.19529901114424736,0.0068569129386848405,0.18115942028985504,0.2007168458781362,0.8579169332981109,0.8572655320167542,0.0023622427033532117,0.8553332090377808,0.8624297976493835,0.803762799501419,0.8035412430763245,0.0023597473127845944,0.7999567985534668,0.8071066737174988,0.8299553692340851,0.8293555974960327,0.0019229043964453301,0.8273314237594604,0.8334512710571289,0.8666666666666667,0.9,0.05590169943749474,0.75,0.9,10,10,10,591.1,1.0,1.0,1,0.1,0.9794134855270386,0.008630757223837708,45
gpt-4.1-nano,q2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13655183830214837,0.1292517006802721,0.011283479512994457,0.1283783783783784,0.1563517915309446,0.011286967243017011,0.011117287381878822,0.0008183075642554903,0.010643959552953698,0.013303769401330377,7.159248298275213e-05,3.219182420418675e-05,6.230047142720872e-05,2.6380395362618513e-05,0.00019689942986903658,0.07101464734062204,0.07007917921266868,0.0038853870986807117,0.06644518272425251,0.0781758957654723,0.8613319158554077,0.861842155456543,0.0023481455626326005,0.8551119565963745,0.8628323078155518,0.7541728854179383,0.7537591457366943,0.0012878454468426546,0.7520442008972168,0.7566477060317993,0.8041970014572144,0.8046160936355591,0.0014187883057021817,0.8002731800079346,0.8051086068153381,0.0,0.0,0.0,0.0,0.0,10,6,6,235.7,0.6,0.6,4,0.4,0.9783523400624593,0.013169952123221229,45
gpt-4.1-nano,q2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16331956002153936,0.16495739844170265,0.013503633680835313,0.1373134328358209,0.18497109826589597,0.024705974338279712,0.025347282683290076,0.004326537674924744,0.01725703905540418,0.03146067415730337,0.0008511052927390881,0.000815811172340029,0.0001955447723852749,0.0005763603098653105,0.0011119911336650978,0.09434022242184541,0.0931683336158671,0.009860696660443579,0.08092485549132948,0.11695906432748537,0.8391169309616089,0.8397642374038696,0.0055791020802629125,0.8286879062652588,0.8456463813781738,0.7711930453777314,0.7713264524936676,0.00462200116496796,0.7630099058151245,0.7784715294837952,0.8037174701690674,0.8042306303977966,0.004620524338065329,0.7944939136505127,0.8090968728065491,0.4,0.35,0.21081851067789195,0.2,0.9,10,10,10,540.6,1.0,1.0,1,0.1,0.9237553596496582,0.024014503508742745,45
gpt-4.1-nano,q3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337106107302623,0.4457831325301205,0.029041480604924345,0.3932584269662921,0.4774193548387097,0.11501653500295028,0.11106496565860524,0.012380549873871334,0.10579345088161209,0.14885496183206107,0.16486349575776033,0.16528471923061278,0.01384470465073478,0.1427211443964353,0.18469414690460215,0.26440348842932093,0.2609967573664176,0.0206570912363762,0.23595505617977527,0.29677419354838713,0.8832281470298767,0.8848609924316406,0.006643314114412193,0.8726154565811157,0.8911147117614746,0.9064348638057709,0.9075645804405212,0.0031007999941783044,0.9008051156997681,0.9099162220954895,0.8946771323680878,0.8963050842285156,0.004867215041692918,0.8864862322807312,0.9004173278808594,0.9125,0.9,0.03535533905932736,0.85,0.95,10,10,10,644.7,1.0,1.0,1,0.1,0.9692621019151476,0.01489089539579843,45
gpt-4.1-nano,q3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361426512383922,0.44173779882596487,0.02259944832716206,0.3956043956043956,0.46783625730994155,0.0944978110599902,0.09441482203053103,0.0040923636653606805,0.08815028901734104,0.10099337748344371,0.14368703667206315,0.14611606404764493,0.016956662244360318,0.12441020850461275,0.1744582069860488,0.29121036742394946,0.28905597326649957,0.018079331373079918,0.2639593908629442,0.324022346368715,0.9088611304759979,0.906226634979248,0.0052080550129580475,0.9034873247146606,0.9183610081672668,0.8955059945583344,0.8959458768367767,0.00406321685364372,0.8880056142807007,0.9014037847518921,0.90212442278862,0.9022233486175537,0.0034504843138927197,0.8956795930862427,0.9070352911949158,0.875,0.875,0.04249182927993988,0.8,0.95,10,10,10,632.7,1.0,1.0,1,0.1,0.9454993963241577,0.02210747841255689,45
gpt-4.1-nano,q3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312088025458013,0.432999432999433,0.023170074408962085,0.38888888888888895,0.4594594594594595,0.03170877834281208,0.03562083895898319,0.012097868532707237,0.015184381778741865,0.045346062052505964,0.11180899830928344,0.1106173318867665,0.009335143036247556,0.0999240155283856,0.13242098117210138,0.279790227534543,0.28474903474903474,0.01942679345084631,0.24489795918367346,0.2978723404255319,0.8955003499984742,0.8962692618370056,0.004891294823713134,0.8884978294372559,0.90265291929245,0.9051956951618194,0.905154675245285,0.004328625031669065,0.898880660533905,0.9109652042388916,0.9003163576126099,0.9018201231956482,0.003974540647104088,0.8936591148376465,0.9042578935623169,0.5555555555555556,0.6,0.16666666666666663,0.3,0.8,10,10,10,529.5,1.0,1.0,1,0.1,0.9524084448814392,0.010943056272075686,45
gpt-4.1-nano,q4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865737679622114,0.18740889369072727,0.017921535641976502,0.15789473684210528,0.21142857142857147,0.016173650849748984,0.015838102493589506,0.000782952383062805,0.014866637516397026,0.017391304347826087,0.001674012162877585,0.0015689548413773847,0.0003086160004192343,0.0014435852695857338,0.002355244055113833,0.11312852747851702,0.11747455580472659,0.010012635513520853,0.09941520467836257,0.12316715542521994,0.8399821043014526,0.8402941823005676,0.004070904466385086,0.8332730531692505,0.846430778503418,0.7683367371559143,0.767430305480957,0.005015185796167916,0.7633423805236816,0.7758140563964844,0.8025582611560822,0.8028039634227753,0.004095260678664142,0.7970949411392212,0.8083178400993347,0.6111111111111112,0.6,0.10540925533894599,0.5,0.8,10,10,10,519.3,1.0,1.0,1,0.1,0.9611165550020005,0.016845637314291565,45
gpt-4.1-nano,q5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37423922418323496,0.37423620611035113,0.011333982283607009,0.35714285714285715,0.3937007874015748,0.16445853053703488,0.16458398359120702,0.0016472116444504056,0.16100178890876565,0.1674937965260546,0.12037621354987808,0.1208028009050359,0.0026864659786206865,0.11646607129764822,0.1255421289966053,0.25099027656324757,0.2558139534883721,0.010173854834930546,0.234375,0.2625482625482625,0.8995997965335846,0.8999308943748474,0.00159869066298251,0.8969982862472534,0.9025145769119263,0.8854704022407531,0.8859691917896271,0.0010906039097598886,0.8838056325912476,0.886601448059082,0.8924788653850555,0.892839103937149,0.0012475966323760564,0.8904685378074646,0.8940622210502625,0.8875,0.9,0.058248237251071776,0.75,0.95,10,10,10,741.1,1.0,1.0,1,0.1,0.9826127476162381,0.008889389898872618,45
gpt-4.1-nano,q5872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27916362740208905,0.28587634713556437,0.0368335650617386,0.21212121212121213,0.3225806451612903,0.030598134784966157,0.025301906009020804,0.01505289347466578,0.013820335636722606,0.05473204104903079,0.014338633172266163,0.014053739215737132,0.0012571102807861906,0.012295410222701867,0.015945478225928292,0.17590614786805853,0.17886178861788618,0.013439929117615235,0.1515151515151515,0.1935483870967742,0.8873934149742126,0.8881064355373383,0.0034981981282906443,0.8813672661781311,0.8910277485847473,0.8756464838981628,0.8753475546836853,0.003059393496200451,0.8709117770195007,0.8797674179077148,0.8814786612987519,0.8823521435260773,0.0029416196147283528,0.8761083483695984,0.8850902318954468,0.96,0.95,0.0316227766016838,0.9,1.0,10,10,10,465.0,1.0,1.0,1,0.1,0.9700632558928596,0.018531561684154884,45
gpt-4.1-nano,q6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38627707115093657,0.38977374826431427,0.01760444619600953,0.35064935064935066,0.4102564102564103,0.05419138187439092,0.05574254737040451,0.012516359305602727,0.0365296803652968,0.06946983546617916,0.04841512346888536,0.0530298014109101,0.014800479237623548,0.030436525362370556,0.06485847781789836,0.2391706526127591,0.24204803635183386,0.016189596874999775,0.2085889570552147,0.2641509433962264,0.8642582476139069,0.8632684051990509,0.004013825563700614,0.8589687943458557,0.8712843656539917,0.8957978904247283,0.8961741626262665,0.0042162255356387535,0.8890032172203064,0.9014014005661011,0.8797358989715576,0.8803525567054749,0.0027409368958042743,0.8743448853492737,0.883125364780426,0.984,1.0,0.021705094128132957,0.95,1.0,10,10,10,696.7,1.0,1.0,1,0.1,0.9476444866922167,0.01599538411545837,45
gpt-4.1-nano,q6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896570310460937,0.39213675213675214,0.01828247204418646,0.3594470046082949,0.4104803493449782,0.06756627828577019,0.06559214005534988,0.011014747393224557,0.05341614906832298,0.0825147347740668,0.06544756324070584,0.0655496789660802,0.004225033238930847,0.05937455181687729,0.0721469396820336,0.22547356308755112,0.22321873442949675,0.008048242733263397,0.21296296296296297,0.23728813559322035,0.8756434381008148,0.8750213384628296,0.003792456688440355,0.8706499338150024,0.8846741914749146,0.8783784627914428,0.8788979053497314,0.0032978393774700495,0.8730920553207397,0.8828655481338501,0.8770045518875123,0.8764986395835876,0.002904254322902499,0.8718692660331726,0.8818235397338867,0.95,0.95,0.033333333333333326,0.9,1.0,10,10,10,769.7,1.0,1.0,1,0.1,0.958183315065172,0.013877746937982119,45
gpt-4.1-nano,q6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035680678889104,0.40289855072463765,0.007343628865558537,0.39160839160839156,0.4117647058823529,0.09570161583502008,0.1082769684356573,0.020873389980716254,0.06172839506172839,0.11075612353567625,0.028126643479459736,0.028451509134467444,0.0009962832983936034,0.02632054780919334,0.029091877958483184,0.24591632693255278,0.24727599703797737,0.004473252148056733,0.23776223776223773,0.25,0.8992588818073273,0.8986914753913879,0.0018931491468049608,0.8981311321258545,0.9044078588485718,0.8914223074913025,0.8906953036785126,0.0021245009062366904,0.8899367451667786,0.8968946933746338,0.8953231394290924,0.8945874273777008,0.0019365464740785845,0.8942927122116089,0.9006356000900269,0.99,1.0,0.021081851067789224,0.95,1.0,10,8,8,506.8,0.8,0.8,3,0.3,0.9909480055173238,0.005014024488146551,45
gpt-4.1-nano,q6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26252660696933683,0.26398893881783614,0.01335178748136351,0.234375,0.2814814814814815,0.01938707826657528,0.021108467447290096,0.0029902430505520028,0.013485477178423237,0.022123893805309734,0.006062313388970178,0.005712648500564774,0.00212869351677024,0.0037122884265264346,0.00898051688717485,0.13607943473156403,0.13205128205128203,0.012673489049721525,0.12260536398467432,0.16296296296296298,0.8683865308761597,0.8689197897911072,0.007622763961200288,0.8562474250793457,0.8792105317115784,0.8426172792911529,0.8425226211547852,0.002583928426404877,0.8388426303863525,0.8470610976219177,0.8552894592285156,0.8551553785800934,0.0037139539072947834,0.8490265607833862,0.8601180911064148,0.75,0.75,0.1247219128924647,0.5,0.9,10,10,10,683.7,1.0,1.0,1,0.1,0.936413127846188,0.02155493941922229,45
gpt-4.1-nano,q7773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30431801179687745,0.30799635147461235,0.009700592696773045,0.28112449799196787,0.312,0.1259230635844359,0.1311949373595999,0.01932505327285426,0.10092807424593968,0.15852885225110971,0.036116190872392887,0.03647850203861806,0.0018508193176273431,0.032575931357541416,0.03843616688803883,0.19185491301613522,0.19523809523809527,0.012335665790490268,0.1739130434782609,0.20920502092050208,0.8840423345565795,0.8844433128833771,0.0018053770648928606,0.8810790181159973,0.887226402759552,0.8588084220886231,0.8590085506439209,0.001814647043868043,0.8561304211616516,0.861136794090271,0.8712416529655457,0.8705452084541321,0.0014996553090116482,0.8697746396064758,0.8739868998527527,0.95,0.95,0.0,0.95,0.95,10,9,9,689.0,0.9,0.9,2,0.2,0.9753589762581719,0.009708019861543769,45
gpt-4.1-nano,q7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09753980527792486,0.10346112353052395,0.01517170039727053,0.07520891364902507,0.1142857142857143,0.0033636573008414667,0.003185342744758008,0.0006639125327242461,0.002600216684723727,0.004302000430200043,5.334009323533771e-07,2.408949405340201e-07,6.487091884334167e-07,2.5292910278479717e-09,1.5735836033072311e-06,0.06195675697483588,0.06151652426124854,0.005857289629637501,0.052924791086350974,0.07046070460704609,0.8399928271770477,0.8394095599651337,0.0034779610694806967,0.8354679346084595,0.8447926044464111,0.7895282149314881,0.7900972962379456,0.0032876617205326634,0.7840467691421509,0.7938295006752014,0.813975065946579,0.8140020072460175,0.002787721953734753,0.8097438216209412,0.8169838786125183,0.76,0.725,0.11498792207106895,0.6,1.0,10,9,9,408.3,0.9,0.9,2,0.2,0.9621282445059882,0.012347737143273321,45
gpt-4.1-nano,q7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24334037878361184,0.2479338842975207,0.020334876238418242,0.19858156028368795,0.2635658914728682,0.012705291090735973,0.011236309692895245,0.0036160706158320788,0.009345794392523364,0.018583042973286876,0.004916959187014155,0.00493165034841005,0.0003612655218458714,0.004023490961120583,0.0053437335794352,0.1193989615727249,0.11938970120788303,0.01597823252688629,0.0851063829787234,0.13953488372093023,0.8312821626663208,0.8310577869415283,0.0029142726479499848,0.8275058269500732,0.8358190655708313,0.8253033936023713,0.8241766095161438,0.003087007222235423,0.8214238882064819,0.8307526707649231,0.8282817363739013,0.8274427950382233,0.002964094287611506,0.8245381116867065,0.8332781791687012,0.915,0.975,0.18416478128748356,0.4,1.0,10,10,10,553.5,1.0,1.0,1,0.1,0.9624403357505799,0.015899135823484505,45
gpt-4.1-nano,q8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30686734520814546,0.30633273573459374,0.02402876664729999,0.26315789473684215,0.34285714285714286,0.03653908443179101,0.03593482239307548,0.00249542072947993,0.03365695792880259,0.03986254295532646,0.0594335715070123,0.06813093888018681,0.023038065048329597,0.02380655747358671,0.08313207696705717,0.19333442304675902,0.20330663911134073,0.026345064482800697,0.14912280701754388,0.2175732217573222,0.8658474326133728,0.865536630153656,0.004668841889491083,0.8582731485366821,0.8740098476409912,0.8510758996009826,0.8511028587818146,0.0062487259143100115,0.8395794630050659,0.8585063219070435,0.858382624387741,0.8578930199146271,0.003985023233074264,0.850492537021637,0.8630045056343079,0.8666666666666667,0.9,0.051639777949432204,0.8,0.9,10,10,10,599.5,1.0,1.0,1,0.1,0.9629992352591621,0.012756933805578238,45
gpt-4.1-nano,q8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32055747911909166,0.3182221893272149,0.017454603160170133,0.29437229437229434,0.3445378151260505,0.05669891823705664,0.05286898411175134,0.020475810456854128,0.03506493506493506,0.08597603946441155,0.03348754432788046,0.041803217909056944,0.016488565808930492,0.012476549117630725,0.05001532234409639,0.19790501801059351,0.1972108747710945,0.017214327643352585,0.1724137931034483,0.2222222222222222,0.8800128936767578,0.8787343502044678,0.004305360387802956,0.87546706199646,0.8886573910713196,0.8503165543079376,0.8500153422355652,0.002570451266792281,0.8461394309997559,0.8541115522384644,0.8649027705192566,0.8655237257480621,0.002321653311971554,0.8605534434318542,0.8676518797874451,0.7928571428571428,0.9,0.35287931297231,0.0,1.0,10,10,10,634.3,1.0,1.0,1,0.1,0.966342024008433,0.014186445802814562,45
gpt-4.1-nano,q8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255755167959899,0.32166518936946953,0.02031770087503729,0.3020408163265306,0.34980988593155893,0.07568328017258417,0.07546743877004516,0.029586958536475846,0.0341221794166208,0.10621348911311737,0.039311585363669375,0.039222119884106815,0.007690173110525489,0.03093811855042021,0.04787647723445878,0.22247390438234027,0.2235075735075735,0.009056972066810744,0.20392156862745095,0.236734693877551,0.8873121321201325,0.8885338008403778,0.005975316002675407,0.8770135641098022,0.8984603881835938,0.8545582711696624,0.854923665523529,0.006229982099922094,0.8473981618881226,0.8608788251876831,0.8706140875816345,0.8731929361820221,0.004960333548050132,0.8631079792976379,0.875314474105835,0.89375,0.9,0.032043497223082786,0.85,0.95,10,9,9,647.5,0.9,0.9,2,0.2,0.9692566315333049,0.015239341318254626,45
gpt-4.1-nano,q9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21392714115616265,0.21638300636611668,0.019961565302190235,0.18497109826589597,0.24309392265193372,0.015841620749963238,0.015041343904495384,0.004044125608987015,0.011904761904761904,0.025796661608497723,0.009646177405576488,0.009486354234870006,0.0005546048773710251,0.009013881710257743,0.010586002656096723,0.1273790314108891,0.1264409578860446,0.010634888108079665,0.10869565217391304,0.14130434782608695,0.8492579281330108,0.8495272994041443,0.004012450623274279,0.8417029976844788,0.8548343181610107,0.8596321642398834,0.8600461781024933,0.0030355209323893726,0.8542131781578064,0.8639295101165771,0.8544119715690612,0.8547543585300446,0.003347694182269213,0.8479119539260864,0.8583453893661499,0.765,0.8,0.10554093465991714,0.6,0.9,10,10,10,665.1,1.0,1.0,1,0.1,0.9566394488016764,0.01617962004954687,45
gpt-4.1-nano,q9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948280556624304,0.1077496891835889,0.018363260808000992,0.09022556390977443,0.13636363636363638,0.018510850739228653,0.018499564287411868,0.00027998019640036433,0.018255578093306288,0.019128586609989374,0.008230813262896753,0.008130517999051196,0.0010593899042775142,0.007162734790293105,0.009490574585599616,0.08063283994805606,0.08339551167996326,0.019043419242033337,0.06015037593984963,0.10606060606060608,0.8431068062782288,0.8433526158332825,0.0025261408479901604,0.8369369506835938,0.8459326028823853,0.8143823623657227,0.8144723176956177,0.00037225400606154594,0.8137586116790771,0.8150541186332703,0.8284940481185913,0.8285738527774811,0.0012700590823010176,0.8254653811454773,0.8299157023429871,0.82,1.0,0.38239014399199966,0.0,1.0,10,9,9,421.0,0.9,0.9,2,0.2,0.9711514459715949,0.015547171016376211,45
llama3.1:8b,q10088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006101360614204,0.30617855285364015,0.017658450955613126,0.27361563517915305,0.3225806451612903,0.026646127831360195,0.026673146797877037,0.0022095913367331517,0.023441662226957913,0.029697900665642603,0.023198840192372998,0.022679388415842276,0.004234123989681748,0.017210878713742796,0.028805319596336393,0.1833933608592296,0.18604651162790697,0.012927267780319052,0.15894039735099336,0.19935691318327972,0.8657198131084443,0.8682997226715088,0.007382079599574489,0.8530380129814148,0.8752032518386841,0.8286012589931488,0.828114777803421,0.005432455545763089,0.8174754977226257,0.8367363214492798,0.8467203974723816,0.8468626141548157,0.003143408258625735,0.8412435054779053,0.8519635796546936,0.7875,0.9,0.22795676281761354,0.3,0.95,10,10,10,505.8,1.0,1.0,1,0.1,0.9338679975933499,0.01616399482016208,45
llama3.1:8b,q10280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18044747684476062,0.18105550677982635,0.013904535376332034,0.16176470588235295,0.20634920634920637,0.020662509146046323,0.019091941251829052,0.0054607003343457704,0.013307984790874524,0.03189493433395872,0.00551054235407212,0.004324705747504586,0.0021419542132620375,0.003718964249239619,0.009168701224884352,0.11780261884417098,0.11764705882352941,0.00767316130181226,0.1037037037037037,0.12987012987012986,0.8414525270462037,0.8397294580936432,0.0044820594201953915,0.8353109955787659,0.850419819355011,0.8453356206417084,0.8466672301292419,0.0037621693316860967,0.8368442058563232,0.8494887948036194,0.8433817803859711,0.8437196612358093,0.003135420411220974,0.8384437561035156,0.8489425182342529,0.79,1.0,0.41753243386991307,0.0,1.0,10,10,10,556.1,1.0,1.0,1,0.1,0.9506792399618361,0.02007692671638954,45
llama3.1:8b,q1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21190059789564958,0.2145034684191311,0.009115861330988113,0.19692307692307692,0.2218934911242604,0.02469985371893211,0.026504038431600405,0.006171149462495629,0.017055430147980936,0.03230616302186879,0.004787244823630458,0.00470634023149004,0.0009705453148323257,0.0029387096191046463,0.006278282568461482,0.11716173167393326,0.11720570437672728,0.006538904299433388,0.10510046367851623,0.12721893491124261,0.8129538834095001,0.8124048411846161,0.005837309176732165,0.8036391735076904,0.8208997845649719,0.7606879115104676,0.7602203488349915,0.002410646172654671,0.7576820850372314,0.7653849720954895,0.7859438240528107,0.7853170037269592,0.0032672515179149354,0.7808145880699158,0.7916364073753357,0.4375,0.3,0.3449033681095813,0.2,0.95,10,10,10,1002.3,1.0,1.0,1,0.1,0.9256681336296929,0.013688081406406788,45
llama3.1:8b,q10548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333083195210885,0.3273779166135407,0.03278610878249063,0.29718875502008035,0.3863636363636364,0.010428546849982859,0.01052649218498583,0.0004359366126403773,0.00974025974025974,0.010982306284319707,0.06739535247555098,0.06181949403187884,0.01554735742184713,0.04934760887648518,0.08991232101853289,0.22609116479274904,0.21954484605087016,0.026664804385159478,0.19166666666666668,0.2781954887218045,0.8680866003036499,0.8715104162693024,0.007136772571110173,0.8554461002349854,0.8756345510482788,0.8464787423610687,0.8444225192070007,0.009695884101816618,0.8303768038749695,0.8604735136032104,0.8571086585521698,0.8583813011646271,0.006118991560393037,0.8483351469039917,0.8664998412132263,0.8222222222222223,0.9,0.19860625479688307,0.5,1.0,10,10,10,591.8,1.0,1.0,1,0.1,0.9324769430690342,0.01622215470395846,45
llama3.1:8b,q10910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224644427201205,0.20635644768856448,0.02632714097147312,0.20143884892086333,0.2677165354330709,0.010420824369544562,0.010267113612885544,0.0007044398082687108,0.009302325581395349,0.011560693641618497,0.00911767985984609,0.008593351966155831,0.002548120445075338,0.006835068380748585,0.015413516026456322,0.12328822924679086,0.12549212598425197,0.021675915385115624,0.09790209790209792,0.15503875968992248,0.859023779630661,0.8617243766784668,0.009286747145425166,0.8402168154716492,0.8707245588302612,0.8336633265018463,0.8322828710079193,0.0055079711726288005,0.8266923427581787,0.8427547812461853,0.8461225271224976,0.8454914093017578,0.005313604011788973,0.8393862247467041,0.8554103374481201,0.76,0.9,0.3565264521898917,0.0,1.0,10,10,10,584.2,1.0,1.0,1,0.1,0.9389575494660272,0.02094236547557703,45
llama3.1:8b,q11229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4085209728220379,0.4175882643560217,0.037001347917520196,0.3391812865497076,0.45161290322580644,0.10158977429595684,0.1035627408348223,0.01349621691346189,0.08458646616541353,0.1244343891402715,0.06571070475050447,0.0725189874687811,0.03516392614447558,0.011838225019614861,0.11783120433162113,0.22930704263883178,0.2187097026298308,0.039863654695781604,0.18404907975460125,0.3225806451612903,0.8950545012950897,0.8965850472450256,0.010806512969366775,0.8760878443717957,0.9128890037536621,0.8935871422290802,0.8928258419036865,0.00757019793603203,0.8835160732269287,0.9098165035247803,0.8943030357360839,0.8935930132865906,0.00837301462163767,0.8797862529754639,0.9113501310348511,0.5611111111111111,0.6,0.31501763619059664,0.0,0.95,10,10,10,455.0,1.0,1.0,1,0.1,0.9212179091241625,0.01586007391750931,45
llama3.1:8b,q11246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25627992673343825,0.2596657274656621,0.03600624747768392,0.19487179487179485,0.2991071428571429,0.031999271206974926,0.03135907156752016,0.003642433788995457,0.02679491583648231,0.03815469996531391,0.010554050251608807,0.011781402698629824,0.005385304472527152,0.001057825209031992,0.01706184372827442,0.14020693062288564,0.14250700280112044,0.016577976553013254,0.10256410256410256,0.16203703703703706,0.8598471939563751,0.8592897355556488,0.006413874505435623,0.8509052991867065,0.8690669536590576,0.8135845184326171,0.8172946572303772,0.008873913250159661,0.7966063022613525,0.8227832913398743,0.836027079820633,0.8364256918430328,0.0040316149879366416,0.8312605023384094,0.8427190184593201,0.2,0.1,0.22110831935702666,0.0,0.6,10,10,10,675.9,1.0,1.0,1,0.1,0.9091194457477993,0.019418351358320356,45
llama3.1:8b,q12052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25446644199927587,0.24145108534046983,0.04025194967234258,0.20689655172413793,0.32,0.2054544476563136,0.203834326715007,0.023044858655913495,0.17452830188679244,0.24605678233438485,0.048975266418016486,0.05252559033300097,0.01817907038040515,0.012360545410216943,0.06986433942827834,0.15588756833648834,0.14709851551956815,0.02772064824820958,0.11940298507462686,0.19999999999999998,0.8595729351043702,0.8596172630786896,0.007850640860267459,0.8458594083786011,0.8709717988967896,0.9502068638801575,0.9525884985923767,0.009916976657259569,0.9356545209884644,0.9619800448417664,0.90260808467865,0.9053386449813843,0.008101876197311885,0.8931512832641602,0.9132590889930725,0.09,0.0,0.16633299933166198,0.0,0.5,10,10,10,318.4,1.0,1.0,1,0.1,0.930296183956994,0.026050758047614097,45
